ImageNumber	ObjectNumber	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	AreaShape_Zernike_0_0	AreaShape_Zernike_1_1	AreaShape_Zernike_2_0	AreaShape_Zernike_2_2	AreaShape_Zernike_3_1	AreaShape_Zernike_3_3	AreaShape_Zernike_4_0	AreaShape_Zernike_4_2	AreaShape_Zernike_4_4	AreaShape_Zernike_5_1	AreaShape_Zernike_5_3	AreaShape_Zernike_5_5	AreaShape_Zernike_6_0	AreaShape_Zernike_6_2	AreaShape_Zernike_6_4	AreaShape_Zernike_6_6	AreaShape_Zernike_7_1	AreaShape_Zernike_7_3	AreaShape_Zernike_7_5	AreaShape_Zernike_7_7	AreaShape_Zernike_8_0	AreaShape_Zernike_8_2	AreaShape_Zernike_8_4	AreaShape_Zernike_8_6	AreaShape_Zernike_8_8	AreaShape_Zernike_9_1	AreaShape_Zernike_9_3	AreaShape_Zernike_9_5	AreaShape_Zernike_9_7	AreaShape_Zernike_9_9	Granularity_1_BF_image	Granularity_2_BF_image	Granularity_3_BF_image	Granularity_4_BF_image	Granularity_5_BF_image	Intensity_IntegratedIntensityEdge_BF_image	Intensity_IntegratedIntensity_BF_image	Intensity_LowerQuartileIntensity_BF_image	Intensity_MADIntensity_BF_image	Intensity_MassDisplacement_BF_image	Intensity_MaxIntensityEdge_BF_image	Intensity_MaxIntensity_BF_image	Intensity_MeanIntensityEdge_BF_image	Intensity_MeanIntensity_BF_image	Intensity_MedianIntensity_BF_image	Intensity_MinIntensityEdge_BF_image	Intensity_MinIntensity_BF_image	Intensity_StdIntensityEdge_BF_image	Intensity_StdIntensity_BF_image	Intensity_UpperQuartileIntensity_BF_image	Location_CenterMassIntensity_X_BF_image	Location_CenterMassIntensity_Y_BF_image	Location_Center_X	Location_Center_Y	Location_MaxIntensity_X_BF_image	Location_MaxIntensity_Y_BF_image	Number_Object_Number	RadialDistribution_FracAtD_BF_image_1of4	RadialDistribution_FracAtD_BF_image_2of4	RadialDistribution_FracAtD_BF_image_3of4	RadialDistribution_FracAtD_BF_image_4of4	RadialDistribution_MeanFrac_BF_image_1of4	RadialDistribution_MeanFrac_BF_image_2of4	RadialDistribution_MeanFrac_BF_image_3of4	RadialDistribution_MeanFrac_BF_image_4of4	RadialDistribution_RadialCV_BF_image_1of4	RadialDistribution_RadialCV_BF_image_2of4	RadialDistribution_RadialCV_BF_image_3of4	RadialDistribution_RadialCV_BF_image_4of4	Texture_AngularSecondMoment_BF_image_3_0	Texture_AngularSecondMoment_BF_image_3_135	Texture_AngularSecondMoment_BF_image_3_45	Texture_AngularSecondMoment_BF_image_3_90	Texture_Contrast_BF_image_3_0	Texture_Contrast_BF_image_3_135	Texture_Contrast_BF_image_3_45	Texture_Contrast_BF_image_3_90	Texture_Correlation_BF_image_3_0	Texture_Correlation_BF_image_3_135	Texture_Correlation_BF_image_3_45	Texture_Correlation_BF_image_3_90	Texture_DifferenceEntropy_BF_image_3_0	Texture_DifferenceEntropy_BF_image_3_135	Texture_DifferenceEntropy_BF_image_3_45	Texture_DifferenceEntropy_BF_image_3_90	Texture_DifferenceVariance_BF_image_3_0	Texture_DifferenceVariance_BF_image_3_135	Texture_DifferenceVariance_BF_image_3_45	Texture_DifferenceVariance_BF_image_3_90	Texture_Entropy_BF_image_3_0	Texture_Entropy_BF_image_3_135	Texture_Entropy_BF_image_3_45	Texture_Entropy_BF_image_3_90	Texture_Gabor_BF_image_3	Texture_InfoMeas1_BF_image_3_0	Texture_InfoMeas1_BF_image_3_135	Texture_InfoMeas1_BF_image_3_45	Texture_InfoMeas1_BF_image_3_90	Texture_InfoMeas2_BF_image_3_0	Texture_InfoMeas2_BF_image_3_135	Texture_InfoMeas2_BF_image_3_45	Texture_InfoMeas2_BF_image_3_90	Texture_InverseDifferenceMoment_BF_image_3_0	Texture_InverseDifferenceMoment_BF_image_3_135	Texture_InverseDifferenceMoment_BF_image_3_45	Texture_InverseDifferenceMoment_BF_image_3_90	Texture_SumAverage_BF_image_3_0	Texture_SumAverage_BF_image_3_135	Texture_SumAverage_BF_image_3_45	Texture_SumAverage_BF_image_3_90	Texture_SumEntropy_BF_image_3_0	Texture_SumEntropy_BF_image_3_135	Texture_SumEntropy_BF_image_3_45	Texture_SumEntropy_BF_image_3_90	Texture_SumVariance_BF_image_3_0	Texture_SumVariance_BF_image_3_135	Texture_SumVariance_BF_image_3_45	Texture_SumVariance_BF_image_3_90	Texture_Variance_BF_image_3_0	Texture_Variance_BF_image_3_135	Texture_Variance_BF_image_3_45	Texture_Variance_BF_image_3_90
2	89	560	302.0	742.0	1.00336271894	0.373229234071	1.0	0.769230769231	0.895205709947	27.759416577	27.5136329844	12.8062484749	4.70312443284	4.12310562562	25.0	25.7534976652	74.7487065858	88.662	0.950764006791	0.933059411754	0.0410309915219	0.0561529407878	0.0294694175312	0.028891187634	0.00533372866375	0.038483910671	0.0189403051932	0.00810013398961	0.0140268587698	0.0070286438961	0.00245336662533	0.0198658865066	0.00858233327088	0.00763881335798	0.00040260344503	0.00365592514624	0.008701623175	0.00252480195973	0.00166897790706	0.00555737703203	0.00223458654931	0.00689679837723	0.00304407178366	0.00245132041707	0.00772121610906	0.00812637112595	0.00297554272965	0.00181033911461	0.00880134534251	4.87438416085	5.25515730802	4.77730327689	15.7049828012	3.39577165703	0.208404332516	1.09792499165	0.00099008216057	0.000932515598834	0.0963288517489	0.0025286457967	0.00659189745784	0.00200388781265	0.00196058034224	0.00196841359138	0.00112898251973	0.0	0.000222686183424	0.00129058740831	0.00287358043715	301.682679325	741.56451968	301.778571429	741.555357143	308.0	744.0	89	0.0669608	0.28236	0.357979	0.292699	1.1718147248	1.5059223175	1.10756062671	0.67732064192	0.222265831532	0.120268172588	0.144270682566	0.0655239182309	0.0434026551797	0.0379255565163	0.0383777858245	0.0407620392211	4.57983193277	4.60986547085	4.81959910913	3.9356846473	0.0590047891138	0.0398634630197	-0.0143777185461	0.186158404088	1.62960364194	1.6280621307	1.63889501064	1.54964010977	2.01714215098	1.84204387782	1.89389933582	1.67321929719	3.38198425959	3.44189058439	3.44228036907	3.39833025667	7.37099395131	-0.063796046173	-0.0426092345641	-0.0412386824903	-0.0518779369019	0.44715740543	0.37332789024	0.367642326615	0.407120539384	0.4578097821	0.43061311093	0.417992571374	0.463709082808	5.99579831933	6.19730941704	6.2004454343	5.97717842324	2.16158908496	2.18729660438	2.14544233868	2.23533004746	5.15124285008	4.99245912848	4.68142519134	5.73599369846	2.39232310571	2.40186309799	2.34188322479	2.43125979236
2	90	786	302.0	797.0	1.0006806126	0.237887354526	1.0	0.767578125	0.913656410792	32.11919999	31.9061122671	15.1327459504	5.53469838595	5.0	30.405591591	31.197146092	59.0517049478	103.974	0.957952468007	0.981409969647	0.000831536013902	0.0176314605213	0.0133722666348	0.000744544503569	0.00406138512893	0.0158244129619	0.0119633635983	0.00866318070638	0.000643189651855	0.00357015688492	0.00461205774881	0.0133742922167	0.0100456551035	0.00743251483037	0.00186231915428	0.000659660070276	0.00311202402382	0.00454950649227	0.00278837841207	0.010553964193	0.00782782467509	0.00598824169861	0.0018607138702	0.00201451564925	0.000932619638406	0.00286377914199	0.00457346265947	0.00261357181829	0.00388419390911	0.850949020745	1.7693270888	5.9458186348	1.49355176793	5.07675127935	0.233748622821	1.56704799106	0.000846526643727	0.000886097550392	0.116702887737	0.00236514769495	0.00566109642386	0.00188506953888	0.00199369973417	0.00166323315352	0.0013427939266	0.0	0.000170669774682	0.00140606678559	0.00296787917614	302.773112096	797.268933655	302.65648855	797.264631043	307.0	800.0	90	0.115603	0.378787	0.207358	0.298253	1.89299558569	2.12661816946	0.636652632267	0.685457826706	0.094818864881	0.102734947336	0.192870445559	0.031899000308	0.0445410628019	0.0368309654767	0.0363933077089	0.0434656584751	3.78695652174	5.26574500768	5.53669724771	3.05362318841	0.577311616875	0.423699883072	0.395528269391	0.659184787567	1.53628469696	1.68341268457	1.68814646264	1.43727876981	1.58882797732	2.3058652528	2.34167765527	1.29511657215	3.47735739898	3.64750488457	3.66638121571	3.48495752668	3.93579021035	-0.178518615347	-0.113074972628	-0.103489847877	-0.173906261436	0.704002528324	0.596601453775	0.574273914077	0.697077943048	0.466754842586	0.438202338544	0.416748442992	0.498872535727	6.74057971014	6.92780337942	6.90366972477	6.74057971014	2.35420040278	2.43675234616	2.43906663486	2.46681422313	14.1312518378	13.0070764345	12.7812403558	14.8645851712	4.48627599244	4.57023933403	4.61053830112	4.48901491283
2	91	702	357.0	27.0	1.00017989321	0.0881211756289	1.0	0.78	0.912600926166	29.9779189786	30.0166620396	14.8660687473	5.26102584435	4.472135955	28.9913780286	29.8612977459	-23.6062017456	98.318	0.956403269755	0.988610206053	0.00488933454067	0.0110968627056	0.00401924412987	0.00491204100662	0.00164765163921	0.0105104776375	0.00402637352729	0.00387887685098	0.00498248619902	0.00145535001708	0.0037585478388	0.00963204730711	0.00402793850796	0.00348361909009	0.00314105596568	0.00511415200963	0.0013895854378	0.00356452956677	0.00462204512192	0.00847030500903	0.0040076962222	0.00295936613399	0.00288985072793	0.00147694594421	0.0052697015067	0.0015443385165	0.00352926949771	0.00488118243536	0.0033234154241	2.13339852972	2.82200573579	6.1344352196	7.87802012521	3.6252779112	0.223561047111	1.3911233141	0.000791928963736	0.00103761348873	0.150114557362	0.00231680599973	0.00680552329868	0.00192725040613	0.0019816571426	0.00178530532867	0.00141668727156	0.0	0.000190232490229	0.00141727123893	0.0029144724831	357.372266576	27.1299465889	357.222222222	27.1253561254	363.0	23.0	91	0.0802371	0.389667	0.241542	0.288554	1.4081615936	2.04139045326	0.737227498708	0.679747973312	0.124528506896	0.0584856569677	0.187849457004	0.0354387900889	0.048319579316	0.038875626929	0.039019534048	0.0480157204494	3.57096247961	4.77256944444	4.90766550523	3.14215686275	0.403646042399	0.208023707411	0.18794907674	0.4748357792	1.52441558422	1.64774674776	1.64546265961	1.45457961138	1.59815205618	2.08091905382	1.90281841469	1.34252584476	3.3324739067	3.47308452565	3.47880345992	3.35553188933	4.5682849219	-0.128916687962	-0.0745481437999	-0.0722506618012	-0.116966585696	0.606929493678	0.485715850195	0.479192409059	0.5839693563	0.489842691303	0.447552921983	0.414268094541	0.493273037477	5.81566068515	6.00520833333	6.00522648084	5.82516339869	2.25785565017	2.28234828158	2.27876960992	2.3177370413	8.40484446562	7.27948676215	7.17941519261	8.82400732624	3.00052425825	3.00166075907	3.02612936906	2.98488562092
2	92	747	359.0	81.0	1.00060227761	0.234805401217	1.0	0.777315296566	0.899679317816	31.3016816355	31.064449134	14.8660687473	5.43772680744	5.0	29.6984848098	30.4265616792	35.8919611675	102.146	0.96077170418	0.972699325395	0.00950663490313	0.0259134559734	0.0126300036697	0.00855651926499	0.00376248930427	0.0232969195971	0.0109074971297	0.00125798053291	0.00713943177759	0.00294443425269	0.00845483977863	0.0197421762532	0.00861923416567	0.000453785420803	0.00487286098018	0.00548026180981	0.00221154130777	0.00699378542677	0.00229664481392	0.0156284226955	0.00612706352143	0.000452324710528	0.00346475465063	0.00183958783141	0.0038526845438	0.00194361305856	0.00540286260229	0.00119490080644	0.00192352727964	4.06368500181	7.79176469639	3.79267477738	13.7153517784	9.66915535173	0.212636804092	1.33108634373	0.000709845131496	0.000854505226016	0.259012427547	0.00218203943223	0.00671396963298	0.00178686389993	0.00178190942935	0.00152590218931	0.00125123932958	0.0	0.000187168390387	0.00136672670744	0.00250319694169	359.136012705	81.4023890452	358.894243641	81.4953145917	363.0	84.0	92	0.0840856	0.391078	0.235421	0.289415	1.39582031816	2.14805585606	0.720734194104	0.671407889228	0.394032823197	0.0512111477167	0.134116956955	0.0730945775542	0.0570066180845	0.0459488399762	0.0458939474869	0.0580198075358	3.37195121951	4.8243902439	4.65533980583	3.31345565749	0.434458195478	0.20332172163	0.231309542005	0.444354756323	1.48447012028	1.64569031412	1.63556813015	1.48166912301	1.51471408388	1.99214753123	1.93657638693	1.46568517427	3.30057821867	3.44350084056	3.44511810191	3.29831862137	8.69911878289	-0.102127946265	-0.0542675740458	-0.050903082828	-0.105489255094	0.54723931713	0.418593019421	0.405847602006	0.554916649475	0.49612458502	0.43039069132	0.437403907004	0.498139538102	5.41768292683	5.59837398374	5.58090614887	5.42660550459	2.25902678165	2.26205196875	2.26514521736	2.25774554209	8.55115072873	7.28422499835	7.45704642809	8.61158572511	2.99181802127	2.99669244497	3.03018401567	2.96706225626
2	93	786	356.0	138.0	1.00670647764	0.435796067081	1.0	0.770588235294	0.896332033548	33.3807365143	33.2415402772	14.8660687473	5.50484592492	5.0	29.0	30.0441795696	88.6478252644	104.974	0.957369062119	0.89950907249	0.0118829827214	0.0848045483168	0.0422250200459	0.00748189500605	0.0130376353852	0.0587538195751	0.0268525495658	0.00909971892209	0.0027342887859	0.00499028483206	0.00699444112532	0.0306117234159	0.010841972081	0.006711189063	0.00254924749148	0.00279659260373	0.00121267666369	0.00613056204552	0.00435465011273	0.00807806443483	0.00221034317472	0.00516870364189	0.00220147345497	0.00275936043055	0.00412904297439	0.00373725972749	0.00466749207791	0.00568177736429	0.00363877724093	0.41438322616	1.54077173347	3.40371360363	0.886041321042	1.67984432034	0.190101031912	1.43210666421	0.000758042559028	0.000610360875726	0.40227471914	0.00201419088989	0.00704966858029	0.00154553684482	0.00182201865675	0.00131227634847	0.00119020417333	0.0	0.000165558757307	0.0015569706022	0.00237627129536	356.772245057	137.614837352	356.372773537	137.567430025	359.0	136.0	93	0.161463	0.395181	0.175413	0.267943	2.82021766504	2.17211391334	0.538573359721	0.6157986757	0.107132910179	0.131905362646	0.373536566077	0.0439758570687	0.0873190592355	0.0784684321179	0.076003703392	0.0958597569032	2.33236151603	3.49155145929	3.08409785933	1.52011494253	0.666836212525	0.512193079323	0.56951853638	0.781018583828	1.3267260421	1.46756378444	1.45422560316	1.18945051725	1.15611692407	1.68498422609	1.45398582237	0.741866494913	3.02149401132	3.15724606117	3.12450109241	2.88185788118	3.40506543634	-0.195836946681	-0.147486313214	-0.164860371398	-0.271106496362	0.694136441876	0.629137937031	0.65639798904	0.772612625088	0.574465390552	0.514472206427	0.528721961615	0.621889790399	5.26822157434	5.40860215054	5.38990825688	5.23850574713	2.18316430974	2.18855839854	2.2285226384	2.18210853459	11.6685819684	10.8222915944	11.243996016	12.3597816753	3.51267116593	3.55892034233	3.60184795519	3.45741676576
2	94	546	357.0	192.0	1.00588354395	0.352921097789	1.0	0.808888888889	0.901346021343	27.3376524023	27.3130005675	12.6491106407	4.64129833878	4.06155281281	24.0	25.5785588546	74.1423621397	87.248	0.951219512195	0.926235025213	0.0388406477048	0.0601515847175	0.0284943099548	0.0267039388827	0.0192194021792	0.0382561998981	0.0208766486804	0.0115529362352	0.0129144722554	0.00715585674194	0.0111460109891	0.0159917782414	0.0143960898342	0.00220801182754	0.00953698101992	0.00554830804233	0.00255341034004	0.00743303052468	0.0116090664913	9.41192833933e-06	0.0103140166373	0.00416342427173	0.00446150326011	0.00699898120401	0.00651435855093	0.00637811746017	0.00726089806618	0.00698769341913	0.00754903318146	5.23904916316	7.86002221125	8.98296997234	5.98628267286	7.18382039369	0.186196793569	1.03646993967	0.000915541313589	0.000915541313589	0.126555699694	0.0021907761693	0.0057039600797	0.00182545876048	0.00189829659281	0.00186160113662	0.000595102086663	0.0	0.000276288354517	0.00126177431362	0.00270354258828	357.503904066	192.040730569	357.39010989	191.985347985	351.0	192.0	94	0.067995	0.304514	0.327101	0.30039	1.23750840127	1.59869845212	1.0033536319	0.700910846392	0.16719203592	0.0976616893988	0.177620576738	0.0519089319121	0.0331357758621	0.030835520346	0.0302268327582	0.0387619962045	6.71551724138	7.39160839161	6.8119266055	4.25265392781	-0.00849190313421	-0.11472266589	-0.0340397743642	0.359422227408	1.78391340894	1.82527356343	1.79354332429	1.59368425446	2.76707416766	2.90195119566	2.86678309907	1.94818811671	3.64751980401	3.68734593438	3.69576324702	3.55329537028	19.2166113427	-0.0592296167113	-0.0561364959171	-0.0467952771257	-0.0984710414412	0.447292165018	0.438818180069	0.402883684661	0.555775620729	0.389452670021	0.371014879703	0.398959096504	0.476414982005	6.53448275862	6.78554778555	6.74770642202	6.47346072187	2.27829334209	2.26908857312	2.30180844055	2.42675080801	6.60225921522	5.8700941638	6.3629534551	9.02211944591	3.31517074168	3.27048864112	3.30904385153	3.32585049653
2	95	749	357.0	247.0	1.00115750417	0.288764731321	1.0	0.805376344086	0.935263425869	31.5823073485	31.384709653	15.0	5.45049465936	5.0	29.0	30.2369038585	80.3079929089	100.318	0.965828497743	0.964999463143	0.00560988176691	0.0326323792218	0.0203107798999	0.00482840958857	0.00968246977568	0.0282494501825	0.0169631586536	0.00799708583271	0.00370813709846	0.00768016019635	0.00165724621869	0.0224877543055	0.0126350355752	0.00591719991539	0.00214544944717	0.00252377827672	0.00542956351246	0.00176871320035	0.00211860923709	0.0161394878757	0.00802867601127	0.00386593891556	0.00273406685123	0.0055559487085	0.00169716511952	0.00341721843913	0.00310817883141	0.00044484528847	0.00419888268035	3.0715272862	3.69455446004	6.12189113972	11.6316995062	12.0346148262	0.194791312446	1.29095973103	0.00063981882704	0.000824905058835	0.410160720282	0.00210574548692	0.00945780426264	0.00165077383429	0.00172357774503	0.00139538437361	0.00117645971477	0.0	0.000214803822508	0.00144617701561	0.0024528875947	357.111027466	246.749954881	357.256341789	247.133511348	359.0	245.0	95	0.118233	0.40453	0.197772	0.279465	1.88417531946	2.22788909516	0.604617063488	0.652086158593	0.536731086641	0.0846425004863	0.168705530079	0.136827626016	0.121486466389	0.0992595005372	0.0995837669095	0.126137224516	1.80640243902	2.17990275527	2.38709677419	1.5842185129	0.424461233858	0.322106490439	0.254582337465	0.492425139389	1.24131537612	1.32037737746	1.36556634595	1.20666939765	0.994755261005	0.99014155912	1.16998959417	0.862105411013	2.60519745682	2.72495925236	2.71641663884	2.5675845196	6.25664586563	-0.121557052426	-0.0757742454536	-0.0806216636123	-0.148325000043	0.535070355998	0.440303803781	0.452704161987	0.582477446927	0.632759491226	0.560206663391	0.567408742855	0.644685832778	4.1112804878	4.22204213938	4.21935483871	4.1153262519	1.90013447217	1.92849335831	1.91089137504	1.88269579698	4.47084836035	4.25053521378	4.01639958377	4.65437815608	1.56846510634	1.5946244835	1.58497398543	1.54075356739
2	96	810	356.0	305.0	1.00166286896	0.335330995875	1.0	0.791788856305	0.92068140413	33.0994721799	32.6955654485	15.5241746963	5.62639824025	5.0	30.0	31.1830252694	76.7607431341	105.146	0.961424332344	0.96409210934	0.00592369761601	0.033000126978	0.0277847493322	0.00457544308986	0.00206734118895	0.0276445701826	0.0237793261583	0.00060476756185	0.00269161293568	0.00154385868938	0.00308354430297	0.0206657310171	0.0186164320843	0.00210017289054	0.00150823177497	0.000776347364979	0.00155668900555	0.00292114079147	0.0033282483187	0.0130861289873	0.0130976570448	0.00423679765617	0.00153647156591	0.00105938555909	0.00115546800182	0.00185645375221	0.0030970232451	0.00246581283218	0.00273915909491	0.684579922077	2.97350373663	0.755596211823	3.00842901776	9.55502631582	0.178377922624	1.31062764302	0.000564583577216	0.000762951560318	0.179586247813	0.00178530532867	0.00518806744367	0.00143853163407	0.00161805881854	0.00122072175145	0.000930800102651	0.0	0.000182896296695	0.00134025912076	0.002677957993	356.152726647	304.82209057	355.979012346	304.77654321	360.0	309.0	96	0.126787	0.421856	0.199821	0.251537	2.13953300379	2.32451011332	0.617765679045	0.577180796743	0.143934415516	0.0681607803751	0.172018963822	0.03898599142	0.0569847741241	0.0467377054989	0.0472076817558	0.0611392190846	3.38818565401	5.10863095238	4.77481481481	2.59693165969	0.63329992946	0.456021865433	0.491077656499	0.717366873614	1.49074818547	1.68483119455	1.65428194689	1.39251217646	1.57649237124	2.22570994544	2.20057283951	1.18491156201	3.34839743041	3.43171994425	3.47000153762	3.27675807834	3.04020759326	-0.165506899701	-0.150431900716	-0.127945628694	-0.205591676251	0.674342936643	0.654699536256	0.614784421707	0.726953602161	0.508612507347	0.443091754893	0.468590070614	0.540959376992	6.19831223629	6.3943452381	6.37777777778	6.18410041841	2.34607965871	2.36117610613	2.39621125317	2.3625831955	15.0900674749	13.6733608808	13.9891358025	15.7792172173	4.61585967744	4.70181405896	4.70995665295	4.60455290815
2	97	592	358.0	359.0	1.00015674563	0.184371700663	1.0	0.81207133059	0.921828424087	27.7197343798	27.5136329844	13.3416640641	4.8972770067	4.24264068712	26.0	27.244523601	74.7547204413	89.834	0.962601626016	0.988854499659	0.0080377639571	0.0107988925097	0.00684987526056	0.00749177920516	0.00854824472865	0.0101267068048	0.00623263303577	0.00586541110301	0.00665452548446	0.00752556720848	0.00324734600646	0.00916134816134	0.00541265948688	0.00575236172997	0.0059470340377	0.0056153777113	0.00617101047866	0.00275306606166	0.00587658360157	0.00793030132204	0.00451885515873	0.00558696351079	0.00560121621653	0.00598620074056	0.00446725534738	0.00457273958541	0.00217561044466	0.00501672900481	0.00470484798778	4.72036881328	4.17044169364	3.13974316061	6.05079907032	3.86914287012	0.190162472078	1.14841957192	0.000671368616167	0.00115336931776	0.501958309038	0.00247196201235	0.00753795634955	0.00182848530844	0.00193989792553	0.00171353586484	0.0010528722778	0.0	0.00029318243315	0.00148405897045	0.00300933234394	357.779325585	359.667316149	357.822635135	359.16722973	358.0	353.0	97	0.0886694	0.353663	0.285414	0.272253	1.45811970698	1.90334898775	0.884635293671	0.632054730958	0.210571890439	0.0555795204877	0.143694834692	0.146983362666	0.0569812462422	0.0448842105263	0.0438581455551	0.0570654983705	3.63600782779	4.68421052632	4.73165618449	3.43639921722	0.277646352339	0.0732454251261	0.0626425130068	0.315180764878	1.53083476175	1.62628641636	1.64216719495	1.50073840696	1.81271517802	2.03588254848	2.14610005758	1.70699407554	3.20408434528	3.33615726394	3.32967180839	3.20325068992	10.0164342844	-0.114293216307	-0.0649113970576	-0.0727350490135	-0.114142587702	0.567849394476	0.448684094574	0.471882306167	0.568036096156	0.526301183191	0.45127561646	0.465976624623	0.528353055573	5.40508806262	5.61052631579	5.60377358491	5.41291585127	2.17289322437	2.1910633287	2.1826716921	2.19981894635	6.42885865174	5.41673130194	5.36292077054	6.59075294595	2.50290095396	2.56335069252	2.54966180135	2.53311683089
2	98	658	356.0	411.0	1.00085624502	0.198149211879	1.0	0.782401902497	0.906817663475	29.2683376201	29.206163733	14.0	5.08192664992	4.472135955	28.0	28.6880011436	8.47369609385	95.49	0.955700798838	0.970038256054	0.00354471433729	0.0282324271593	0.0094556402696	0.00309912551854	0.00882693546989	0.0249814618499	0.00845187068474	0.003118607325	0.00244810063175	0.00744102426587	0.00673831684024	0.0205882576168	0.00718266599712	0.00319232639389	0.00939121220888	0.00169917185401	0.00580843507793	0.00733451854278	0.0099250835364	0.0155400485868	0.0058627418166	0.00330733252426	0.00699797041915	0.00628081154875	0.000946585750421	0.00415783265223	0.0076394002504	0.00726789341281	0.000297673606201	7.07283114208	9.14359085296	6.50058476561	5.80161024901	6.90953120776	0.214296462946	1.30761320793	0.000895209464943	0.000915540382266	0.0886269499266	0.00251773931086	0.00813305936754	0.0019133612763	0.00198725411539	0.00178530625999	0.0013427939266	0.0	0.000227690829948	0.00146716686047	0.00271244789474	356.607346223	410.955532858	356.579027356	411.039513678	357.0	404.0	98	0.0764985	0.320442	0.3123	0.290759	1.36043319912	1.71423327535	0.955784522378	0.676041185435	0.224726900631	0.126459867777	0.196670792517	0.0642282248484	0.0621547596775	0.0500864165807	0.0507142459345	0.0612468983962	3.29772329247	4.51219512195	4.43097014925	3.3415061296	0.275291344205	0.0288865370529	0.04035744973	0.268099501687	1.48005481428	1.60639305924	1.59388398179	1.4708256208	1.62271616146	2.03437655101	2.09623176097	1.60704942016	3.15577057941	3.26850841295	3.24895587566	3.1745859793	7.10012205307	-0.0838908587551	-0.0479630994286	-0.0567417861245	-0.072240712827	0.491792773641	0.385212306894	0.416233462708	0.460799321547	0.529386667615	0.46184469274	0.478916550609	0.516999451925	5.0700525394	5.22889305816	5.22574626866	5.06830122592	2.14133777093	2.11035731169	2.11342492059	2.14078269162	5.80244815836	4.78062860582	4.80165056249	5.78692863781	2.27602663469	2.31923798528	2.29165738472	2.27166522002
2	99	761	358.0	468.0	1.00018290187	0.194768947638	1.0	0.791883454735	0.924015711071	31.4474078141	31.3209195267	15.2315462117	5.4793088182	5.0	29.9633108985	30.8451632559	85.4319952547	101.732	0.963291139241	0.981464103077	0.00912142882608	0.0179622190281	0.00721455466792	0.00850127283852	0.00364930995476	0.0168668955221	0.0060670079165	0.00317180232188	0.00752557491466	0.00338162340828	0.00604887059382	0.015346240114	0.00445944046722	0.00291417995629	0.0056620160542	0.00627352592336	0.00302467766364	0.00598467306878	0.00197003195823	0.0135263526773	0.00253616186608	0.00266362095795	0.00531981953667	0.00216212283968	0.00484292203367	0.00258544125998	0.00575545337162	0.00189585850043	0.0031581796374	0.867249785738	3.2343335245	4.16643225493	9.02488073992	7.85874650928	0.188696908648	1.32828974034	0.000630160036962	0.000820499350084	0.0437601737547	0.00196609878913	0.00561532005668	0.00157247423873	0.00174545300964	0.0013427939266	0.00117494445294	0.0	0.000172479994414	0.00140901146289	0.00258956913603	358.247249742	467.966083213	358.266754271	468.005256242	363.0	464.0	99	0.118599	0.418613	0.193377	0.269411	1.88029240863	2.35973741478	0.588639189124	0.625065816339	0.124060446669	0.0755953155977	0.179428327047	0.0605389942037	0.0554026677185	0.0424399897887	0.0431628673469	0.0550799598408	3.75149700599	5.43084260731	5.54372019078	3.02994011976	0.582018500964	0.40511034313	0.394655235195	0.661611616106	1.51936392387	1.69164282705	1.70990741155	1.45723729249	1.56393201621	2.54786536279	2.41267714923	1.33370683782	3.36365775657	3.54188672506	3.51948641311	3.38477182957	2.94658108997	-0.182935567411	-0.118904739027	-0.127141665029	-0.175308729364	0.702565534492	0.60155918871	0.617138012358	0.691677460162	0.465444664053	0.456308351025	0.432229291784	0.509637371948	6.17065868263	6.37519872814	6.36089030207	6.17964071856	2.33240795026	2.42024849556	2.39470219754	2.40322933646	14.1954265122	12.8258395869	12.7711890325	14.877908853	4.4674849403	4.58308921472	4.57091656325	4.47042740866
